objective,point,source,generation_rate_hz,t2_s,link_fidelity,swap_success,budget,memories,paper_status,paper_utility,paper_repeaters,paper_served,paper_mean_hops,coordinated_status,coordinated_utility,coordinated_repeaters,coordinated_served,coordinated_mean_hops,ext_status,ext_utility,ext_repeaters,ext_served,ext_mean_hops,paper_min_wp,paper_median_wp,coordinated_outcome,coordinated_change_kind,coordinated_regret_bits,coordinated_reverse_regret_bits,coordinated_regret_bits_per_pair,coordinated_site_jaccard,coordinated_sites_only_paper,coordinated_sites_only_other,coordinated_d_repeaters,coordinated_d_served,coordinated_pairs_path_differs,coordinated_pairs_width_differs,coordinated_d_mean_hops,coordinated_d_mean_width,coordinated_rate_gain_bits_common,ext_outcome,ext_change_kind,ext_regret_bits,ext_reverse_regret_bits,ext_regret_bits_per_pair,ext_site_jaccard,ext_sites_only_paper,ext_sites_only_other,ext_d_repeaters,ext_d_served,ext_pairs_path_differs,ext_pairs_width_differs,ext_d_mean_hops,ext_d_mean_width,ext_rate_gain_bits_common
serve_first,lhs154,lhs,34297.14667797914,0.0022243092694112995,0.9358193716964619,0.5632830547012051,15,100,optimal,21.73563002049664,4,2,3.0,optimal,19.994380623318676,4,2,3.0,optimal,15.928273549773477,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs154,lhs,34297.14667797914,0.0022243092694112995,0.9358193716964619,0.5632830547012051,10,100,optimal,21.73563002049664,4,2,3.0,optimal,19.994380623318676,4,2,3.0,optimal,15.928273549773477,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs154,lhs,34297.14667797914,0.0022243092694112995,0.9358193716964619,0.5632830547012051,6,100,optimal,21.73563002049664,4,2,3.0,optimal,19.994380623318676,4,2,3.0,optimal,15.928273549773477,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs155,lhs,3730.001353324657,0.010741640405252686,0.9399238340913337,0.724778766704492,1000000,100,optimal,25.435190136310872,55,14,7.214285714285714,optimal,7.267856407846425,55,14,6.785714285714286,optimal,-336.1206523045089,55,14,7.214285714285714,0.030017743045081,0.05916841616414359,changed,routing,0.15008043578754204,0.27467767812846233,0.010720031127681575,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.42857142857142855,0.0,-0.3934984791845753,changed,memory_only,0.9496194851892596,0.0,0.06782996322780425,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0678299632278063
serve_first,lhs155,lhs,3730.001353324657,0.010741640405252686,0.9399238340913337,0.724778766704492,40,100,optimal,20.16395037919656,40,14,7.785714285714286,optimal,1.8852292905231876,40,14,7.357142857142857,optimal,-357.5795975500689,40,14,7.785714285714286,0.030017743045081,0.0640270900528647,changed,routing,0.15008043578754382,0.27467767812846944,0.010720031127681702,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.42857142857142855,0.0,-0.3934984791845753,changed,memory_only,5.418597942263489,0.0,0.38704271016167774,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.38704271016167996
serve_first,lhs155,lhs,3730.001353324657,0.010741640405252686,0.9399238340913337,0.724778766704492,30,100,optimal,-8.85683484553554,29,14,5.357142857142857,optimal,-24.44670944287615,29,14,5.357142857142857,optimal,-433.3512433916694,30,14,5.285714285714286,6.436177839432205e-05,0.016675532018532283,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.3790493384824782e-17,changed,routing,48.63400340191441,74.71711575887123,3.4738573858510295,0.3111111111111111,15.0,16.0,1.0,0.0,13.0,10.0,-0.07142857142857142,-1.5714285714285714,3.7527725684179774
serve_first,lhs155,lhs,3730.001353324657,0.010741640405252686,0.9399238340913337,0.724778766704492,20,100,optimal,-70.15569490417232,20,14,4.0,optimal,-81.53440768576124,20,14,4.0,optimal,-530.4966281697023,20,14,3.4285714285714284,3.6005078668409747e-07,0.00012972341999134963,tie,,0.0,1.4210854715202004e-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-4.7580986769649563e-17,changed,routing,24.176035218940115,34.39935607778996,1.7268596584957225,0.42857142857142855,8.0,8.0,0.0,0.0,6.0,7.0,-0.5714285714285714,0.5,1.600065771149083
serve_first,lhs155,lhs,3730.001353324657,0.010741640405252686,0.9399238340913337,0.724778766704492,15,100,optimal,-86.23406363384314,15,13,3.6923076923076925,optimal,-94.07958489077372,15,13,3.6923076923076925,optimal,-490.16166262863715,15,13,2.6923076923076925,3.6005078668409747e-07,7.872778552664888e-05,tie,,0.0,-1.4210854715202004e-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.416070845000482e-17,changed,routing,27.062942284066935,46.49061266475968,2.081764791082072,0.25,9.0,9.0,0.0,0.0,7.0,9.0,-1.0833333333333333,0.4166666666666667,1.0518779756779224
serve_first,lhs155,lhs,3730.001353324657,0.010741640405252686,0.9399238340913337,0.724778766704492,10,100,optimal,-107.6278461327891,10,11,3.090909090909091,optimal,-112.4659720634151,10,11,3.090909090909091,optimal,-376.74589886532226,10,11,2.090909090909091,8.538149682454624e-10,7.436417499013056e-07,tie,,0.0,-1.4210854715202004e-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-4.0371746350005693e-17,changed,routing,53.52554038108002,37.21497519613047,4.86595821646182,0.3333333333333333,5.0,5.0,0.0,0.0,4.0,6.0,-0.8,1.2,1.1112530892151664
serve_first,lhs155,lhs,3730.001353324657,0.010741640405252686,0.9399238340913337,0.724778766704492,6,100,optimal,-119.10622709791532,6,9,1.8888888888888888,optimal,-121.73936983662362,6,9,1.8888888888888888,optimal,-293.3256190972718,6,9,1.8888888888888888,8.538149682454624e-10,3.6005078668409747e-07,tie,,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.578983857244667e-15,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-9.868649107779169e-17,changed,memory_only,0.9474468001700416,0.0,0.10527186668556017,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1052718666855593
serve_first,lhs156,lhs,1751.2937317482451,0.05375918369505211,0.9615448395686371,0.5378687093056346,1000000,100,optimal,-64.31561253056981,55,18,8.5,optimal,-88.18733882771079,55,18,7.611111111111111,optimal,-782.6857357924094,55,18,9.38888888888889,3.516641004113415e-05,0.03799567403785663,changed,routing,0.03132587743617421,0.8302835247850595,0.0017403265242319004,1.0,0.0,0.0,0.0,0.0,2.0,6.0,-0.8888888888888888,0.0,-0.19035574469362757,changed,routing,46.08787704798476,9.340827915148012,2.5604376137769314,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.8888888888888888,-0.7222222222222222,2.8192627133655686
serve_first,lhs156,lhs,1751.2937317482451,0.05375918369505211,0.9615448395686371,0.5378687093056346,40,100,optimal,-75.51138099908289,40,18,8.333333333333334,optimal,-99.51274483290489,40,18,8.333333333333334,optimal,-830.6439176738263,40,18,8.722222222222221,6.436177839432205e-05,0.04554529673310255,tie,,1.4210854715202004e-14,1.4210854715202004e-14,7.894919286223335e-16,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.3175339846533866e-17,changed,routing,129.1570893335935,51.17286459830791,7.175393851866305,0.6666666666666666,8.0,8.0,0.0,0.0,10.0,4.0,0.3888888888888889,0.0,7.39472744549932
serve_first,lhs156,lhs,1751.2937317482451,0.05375918369505211,0.9615448395686371,0.5378687093056346,30,100,optimal,-91.99991832964349,30,18,8.277777777777779,optimal,-115.12097085918053,30,18,8.277777777777779,optimal,-931.7820511556386,30,18,6.833333333333333,7.01662127078183e-05,0.03319923187926317,tie,,0.0,1.4210854715202004e-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,changed,routing,103.12414313083855,85.55922675149947,5.729119062824363,0.30434782608695654,16.0,16.0,0.0,0.0,15.0,4.0,-1.4444444444444444,0.0,5.597775633279716
serve_first,lhs156,lhs,1751.2937317482451,0.05375918369505211,0.9615448395686371,0.5378687093056346,20,100,optimal,-172.31398638973883,20,18,5.111111111111111,optimal,-186.98287584941633,20,18,5.111111111111111,optimal,-1053.4644164225497,20,18,4.5,1.5708258360227545e-07,5.359241320704158e-05,changed,routing,0.5850319492918743,0.0,0.03250177496065968,0.9047619047619048,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.03250177496065939,changed,routing,58.15136643379947,28.384649649544627,3.2306314685444146,0.48148148148148145,7.0,7.0,0.0,0.0,11.0,8.0,-0.6111111111111112,0.05555555555555555,3.1464020401122843
serve_first,lhs156,lhs,1751.2937317482451,0.05375918369505211,0.9615448395686371,0.5378687093056346,15,100,optimal,-153.7589627268492,15,16,4.875,optimal,-166.5672513739632,15,16,4.875,optimal,-858.66581618062,15,16,3.9375,1.7432664183935718e-07,5.359241320704158e-05,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1.3877787807814457e-17,changed,routing,98.9376194346354,38.55817065468949,6.183601214664712,0.5789473684210527,4.0,4.0,0.0,0.0,5.0,2.0,-0.4666666666666667,0.9333333333333333,-0.48109412257372636
serve_first,lhs156,lhs,1751.2937317482451,0.05375918369505211,0.9615448395686371,0.5378687093056346,10,100,optimal,-207.79517919843926,10,13,2.6153846153846154,optimal,-212.85634277288872,10,13,2.6153846153846154,optimal,-640.5097569452422,10,13,2.6153846153846154,4.427188724235731e-10,1.7432664183935718e-07,tie,,-2.842170943040401e-14,2.842170943040401e-14,-2.1862853408003084e-15,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-5.978123978750843e-17,changed,memory_only,2.9302843481262926,0.859822341951741,0.22540648831740712,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.23076923076923078,0.22540648831741666
serve_first,lhs156,lhs,1751.2937317482451,0.05375918369505211,0.9615448395686371,0.5378687093056346,6,100,optimal,-131.129210720975,6,9,1.8888888888888888,optimal,-133.7623534596833,6,9,1.8888888888888888,optimal,-305.3486027203314,6,9,1.8888888888888888,4.427188724235731e-10,3.6005078668409747e-07,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changed,memory_only,1.8950651593220869,2.842170943040401e-14,0.21056279548023188,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.21056279548023468
serve_first,lhs157,lhs,1801.496687025608,0.07092507851095167,0.9726457101485929,0.5141757532979089,1000000,100,optimal,-64.40542993396247,55,18,8.944444444444445,optimal,-88.40435019959331,55,18,8.5,optimal,-781.2460154883901,55,18,9.38888888888889,3.516641004113415e-05,0.03799567403785663,changed,routing,0.2734676189500789,0.09586809105367422,0.015192645497226605,1.0,0.0,0.0,0.0,0.0,1.0,6.0,-0.4444444444444444,0.0,-0.0374107452885507,changed,routing,23.431607808282138,7.811290207735837,1.3017559893490076,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.4444444444444444,-0.7222222222222222,1.3599062802870774
serve_first,lhs157,lhs,1801.496687025608,0.07092507851095167,0.9726457101485929,0.5141757532979089,40,100,optimal,-76.24584632464213,40,18,8.777777777777779,optimal,-100.3365295919666,40,18,8.38888888888889,optimal,-829.3212641553008,40,18,8.722222222222221,6.436177839432205e-05,0.037739277982445696,changed,routing,0.2800162765012999,0.08904303402516689,0.015556459805627773,1.0,0.0,0.0,0.0,0.0,2.0,7.0,-0.3888888888888889,0.7222222222222222,-0.031179524805126337,changed,routing,105.6746179130729,49.11574575422317,5.870812106281828,0.6666666666666666,8.0,8.0,0.0,0.0,10.0,8.0,-0.05555555555555555,0.0,5.89265706946268
serve_first,lhs157,lhs,1801.496687025608,0.07092507851095167,0.9726457101485929,0.5141757532979089,30,100,optimal,-92.57590459901425,30,18,8.277777777777779,optimal,-115.69695712855132,30,18,8.277777777777779,optimal,-930.9454771448441,30,18,6.833333333333333,7.01662127078183e-05,0.03319923187926317,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changed,routing,107.12936485613204,84.14666647133441,5.951631380896225,0.30434782608695654,16.0,16.0,0.0,0.0,15.0,6.0,-1.4444444444444444,0.0,5.835690410788978
serve_first,lhs157,lhs,1801.496687025608,0.07092507851095167,0.9726457101485929,0.5141757532979089,20,100,optimal,-172.6068958430886,20,18,5.111111111111111,optimal,-187.27578530276608,20,18,5.111111111111111,optimal,-1053.5620674037032,20,18,4.5,2.661422132431666e-07,7.872778552664888e-05,changed,routing,0.5850319492918743,0.0,0.03250177496065968,0.9047619047619048,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.03250177496065943,changed,routing,65.3057718536079,28.1893911773482,3.6280984363115496,0.48148148148148145,7.0,7.0,0.0,0.0,11.0,9.0,-0.6111111111111112,0.05555555555555555,3.5727389432924883
serve_first,lhs157,lhs,1801.496687025608,0.07092507851095167,0.9726457101485929,0.5141757532979089,15,100,optimal,-153.91148195813446,15,16,4.875,optimal,-166.7197706052484,15,16,4.875,optimal,-858.6182716934121,15,16,3.9375,1.7432664183935718e-07,7.32743595887038e-05,tie,,0.0,-2.842170943040401e-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-2.7755575615628914e-17,changed,routing,102.11379496037478,38.35810693619635,6.3821121850234235,0.5789473684210527,4.0,4.0,0.0,0.0,5.0,4.0,-0.4666666666666667,0.9333333333333333,-0.25235684350022264
serve_first,lhs157,lhs,1801.496687025608,0.07092507851095167,0.9726457101485929,0.5141757532979089,10,100,optimal,-207.3829386708048,10,13,2.6153846153846154,optimal,-212.4441022452543,10,13,2.6153846153846154,optimal,-640.0975164176076,10,13,2.6153846153846154,4.427188724235731e-10,1.7432664183935718e-07,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.708035422500241e-17,changed,memory_only,2.9263449649916993,0.8598223419517694,0.22510345884551533,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.23076923076923078,0.2251034588455198
serve_first,lhs157,lhs,1801.496687025608,0.07092507851095167,0.9726457101485929,0.5141757532979089,6,100,optimal,-130.6814352706921,6,9,1.8888888888888888,optimal,-133.3145780094004,6,9,1.8888888888888888,optimal,-304.9008272700485,6,9,1.8888888888888888,4.427188724235731e-10,3.6005078668409747e-07,tie,,-2.842170943040401e-14,0.0,-3.157967714489334e-15,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,changed,memory_only,1.8950651593221437,0.0,0.21056279548023818,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.21056279548023468
serve_first,lhs158,lhs,3982.5751441873463,0.0193875726681398,0.9706307475323478,0.6080201727095315,1000000,100,optimal,-10.45435624221464,55,18,9.0,optimal,-34.88346387107278,55,18,8.944444444444445,optimal,-725.6764675512086,55,18,9.38888888888889,7.01662127078183e-05,0.04653423444317378,changed,routing,0.16411520855669437,0.1567197442772148,0.00911751158648302,1.0,0.0,0.0,0.0,0.0,1.0,10.0,-0.05555555555555555,0.0,0.002336968305117192,changed,routing,49.7499092677574,6.19281596230223,2.7638838482087444,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.3888888888888889,-0.7222222222222222,2.8241239788196433
serve_first,lhs158,lhs,3982.5751441873463,0.0193875726681398,0.9706307475323478,0.6080201727095315,40,100,optimal,-22.00342437548899,40,18,9.277777777777779,optimal,-46.7440585230359,40,18,9.277777777777779,optimal,-776.1770905232172,40,18,9.166666666666666,7.01662127078183e-05,0.037739277982445696,tie,,0.0,-3.552713678800501e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.2335811384723961e-17,changed,routing,89.1480291885016,24.527287238022566,4.952668288250089,0.7021276595744681,7.0,7.0,0.0,0.0,7.0,4.0,-0.1111111111111111,0.0,4.959317655291979
serve_first,lhs158,lhs,3982.5751441873463,0.0193875726681398,0.9706307475323478,0.6080201727095315,30,100,optimal,-40.63033491559054,30,18,8.722222222222221,optimal,-64.12072315513133,30,18,8.722222222222221,optimal,-886.016780195776,30,18,6.833333333333333,7.01662127078183e-05,0.03319923187926317,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changed,routing,108.37053569809359,91.16353920569009,6.020585316560755,0.30434782608695654,16.0,16.0,0.0,0.0,15.0,9.0,-1.8888888888888888,0.05555555555555555,5.838169472941563
serve_first,lhs158,lhs,3982.5751441873463,0.0193875726681398,0.9706307475323478,0.6080201727095315,20,100,optimal,-134.76419546316998,20,18,5.111111111111111,optimal,-149.43308492284743,20,18,5.111111111111111,optimal,-1018.2924492880861,20,18,4.5,1.3799966612608638e-07,5.359241320704158e-05,tie,,2.842170943040401e-14,-2.842170943040401e-14,1.578983857244667e-15,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0839528461809905e-17,changed,routing,59.4644794150779,30.762473441649917,3.30358218972655,0.5384615384615384,6.0,6.0,0.0,0.0,10.0,11.0,-0.6111111111111112,0.05555555555555555,3.2433698383926406
serve_first,lhs158,lhs,3982.5751441873463,0.0193875726681398,0.9706307475323478,0.6080201727095315,15,100,optimal,-121.16244885954326,15,16,4.875,optimal,-133.97073750665723,15,16,4.875,optimal,-829.3691262586523,15,16,3.9375,1.7432664183935718e-07,7.32743595887038e-05,tie,,-2.842170943040401e-14,1.4210854715202004e-14,-1.7763568394002505e-15,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-6.245004513516506e-17,changed,routing,95.66841367362701,41.85799460002782,5.979275854601688,0.5789473684210527,4.0,4.0,0.0,0.0,5.0,2.0,-0.4666666666666667,0.9333333333333333,-0.5615899698630042
serve_first,lhs158,lhs,3982.5751441873463,0.0193875726681398,0.9706307475323478,0.6080201727095315,10,100,optimal,-187.6469344842315,10,13,2.6153846153846154,optimal,-192.70809805868095,10,13,2.6153846153846154,optimal,-620.3615122310343,10,13,2.6153846153846154,4.427188724235731e-10,1.7432664183935718e-07,tie,,-2.842170943040401e-14,-2.842170943040401e-14,-2.1862853408003084e-15,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.708035422500241e-17,changed,memory_only,1.0331748708281339,0.8598223419517126,0.07947499006370261,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.23076923076923078,0.07947499006369914
serve_first,lhs158,lhs,3982.5751441873463,0.0193875726681398,0.9706307475323478,0.6080201727095315,6,100,optimal,-118.55349521720596,6,9,1.8888888888888888,optimal,-121.18663795591425,6,9,1.8888888888888888,optimal,-292.7728872165624,6,9,1.8888888888888888,4.427188724235731e-10,3.6005078668409747e-07,tie,,0.0,-1.4210854715202004e-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,changed,memory_only,3.7861673069434687,-1.4210854715202004e-14,0.42068525632705206,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.42068525632705545
serve_first,lhs159,lhs,22478.369054868905,0.018039897000071043,0.989509204390038,0.6241804273276587,1000000,100,optimal,51.25437038196571,55,18,9.0,optimal,26.698791923718233,55,18,8.944444444444445,optimal,-662.86171805462,55,18,9.38888888888889,7.01662127078183e-05,0.04653423444317378,changed,routing,0.03764437916735375,0.2831905736665661,0.002091354398186319,1.0,0.0,0.0,0.0,0.0,1.0,8.0,-0.05555555555555555,0.0,0.00023452780262384065,changed,routing,48.02999446519982,5.086793089894009,2.6683330258444347,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.3888888888888889,-0.7222222222222222,2.681844524839007
serve_first,lhs159,lhs,22478.369054868905,0.018039897000071043,0.989509204390038,0.6241804273276587,40,100,optimal,40.97296637996055,40,18,9.777777777777779,optimal,15.85293709733255,40,18,9.777777777777779,optimal,-713.7643082655076,40,18,9.166666666666666,7.01662127078183e-05,0.06095922581990331,tie,,3.552713678800501e-15,0.0,1.9737298215558337e-16,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.635067969306773e-17,changed,routing,90.73650800839857,25.090895735762622,5.0409171115776985,0.7021276595744681,7.0,7.0,0.0,0.0,7.0,6.0,-0.6111111111111112,-1.0,5.021239868672162
serve_first,lhs159,lhs,22478.369054868905,0.018039897000071043,0.989509204390038,0.6241804273276587,30,100,optimal,20.345798185530036,30,18,8.722222222222221,optimal,-3.144590054010777,30,18,8.722222222222221,optimal,-828.269469105106,30,18,7.055555555555555,7.01662127078183e-05,0.03319923187926317,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-4.9343245538895844e-17,changed,routing,99.72311574537957,88.56364622178089,5.540173096965532,0.3953488372093023,13.0,13.0,0.0,0.0,15.0,7.0,-1.6666666666666667,0.05555555555555555,5.487791319632084
serve_first,lhs159,lhs,22478.369054868905,0.018039897000071043,0.989509204390038,0.6241804273276587,20,100,optimal,-81.28319134230787,20,18,5.111111111111111,optimal,-95.95208080198537,20,18,5.111111111111111,optimal,-965.5602773316245,20,18,4.722222222222222,1.3799966612608638e-07,5.359241320704158e-05,tie,,1.4210854715202004e-14,0.0,7.894919286223335e-16,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,changed,routing,60.75481213146941,3.951615221489746,3.375267340637189,0.5384615384615384,6.0,6.0,0.0,0.0,7.0,10.0,-0.3888888888888889,0.05555555555555555,3.3630484190870535
serve_first,lhs159,lhs,22478.369054868905,0.018039897000071043,0.989509204390038,0.6241804273276587,15,100,optimal,-73.99160366388516,15,16,4.875,optimal,-86.79989231099913,15,16,4.875,optimal,-783.8169013754193,15,16,3.9375,1.7432664183935718e-07,7.32743595887038e-05,tie,,1.4210854715202004e-14,0.0,8.881784197001252e-16,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1.3877787807814457e-17,changed,routing,96.04973657150845,43.476614912452845,6.003108535719278,0.5789473684210527,4.0,4.0,0.0,0.0,5.0,2.0,-0.4666666666666667,0.9333333333333333,-0.44592092273019335
serve_first,lhs159,lhs,22478.369054868905,0.018039897000071043,0.989509204390038,0.6241804273276587,10,100,optimal,-152.3915498166349,10,13,2.6153846153846154,optimal,-157.45271339108436,10,13,2.6153846153846154,optimal,-585.1061275634377,10,13,2.6153846153846154,4.427188724235731e-10,1.7432664183935718e-07,tie,,-5.684341886080802e-14,0.0,-4.372570681600617e-15,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.708035422500241e-17,changed,memory_only,0.08762445821832898,0.859822341951741,0.00674034293987146,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.23076923076923078,0.006740342939868556
serve_first,lhs159,lhs,22478.369054868905,0.018039897000071043,0.989509204390038,0.6241804273276587,6,100,optimal,-94.79843659825919,6,9,1.8888888888888888,optimal,-97.43157933696749,6,9,1.8888888888888888,optimal,-269.0178285976156,6,9,1.8888888888888888,8.538149682454624e-10,3.6005078668409747e-07,tie,,-1.4210854715202004e-14,1.4210854715202004e-14,-1.578983857244667e-15,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.9343245538895844e-17,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs160,lhs,6835.747592113829,0.011283218950555458,0.963393151658647,0.6015721312057142,1000000,100,optimal,31.527462923944846,55,14,7.214285714285714,optimal,13.210048759692848,55,14,7.214285714285714,optimal,-330.0283795168749,55,14,7.214285714285714,0.030017743045081,0.06223628039710497,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.3790493384824782e-17,identical,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_first,lhs160,lhs,6835.747592113829,0.011283218950555458,0.963393151658647,0.6015721312057142,40,100,optimal,25.947603354229543,40,14,7.785714285714286,optimal,7.518801829768627,40,14,7.785714285714286,optimal,-351.79594457503595,40,14,7.785714285714286,0.030017743045081,0.0640270900528647,tie,,1.7763568394002505e-15,0.0,1.2688263138573217e-16,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,changed,memory_only,5.418597942263489,0.0,0.38704271016167774,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3870427101616799
serve_first,lhs160,lhs,6835.747592113829,0.011283218950555458,0.963393151658647,0.6015721312057142,30,100,optimal,9.178692239943487,30,14,7.642857142857143,optimal,-8.369521580755167,30,14,7.642857142857143,optimal,-408.05673265709464,30,14,7.357142857142857,0.00013532055307936385,0.0640270900528647,tie,,8.881784197001252e-15,-1.7763568394002505e-15,6.344131569286609e-16,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.172065784643304e-17,changed,routing,21.157338008370118,15.676121831239403,1.5112384291692942,0.7647058823529411,4.0,4.0,0.0,0.0,2.0,4.0,-0.2857142857142857,0.0,1.476081052853803
serve_first,lhs160,lhs,6835.747592113829,0.011283218950555458,0.963393151658647,0.6015721312057142,20,100,optimal,-42.62020998754649,20,14,4.857142857142857,optimal,-55.59919569436977,20,14,4.857142857142857,optimal,-523.1362915359714,20,14,3.4285714285714284,3.6005078668409747e-07,0.00015183215780139426,tie,,-7.105427357601002e-15,-7.105427357601002e-15,-5.075305255429287e-16,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-7.930164461608261e-17,changed,routing,33.12232628335312,54.574504360684884,2.365880448810937,0.2903225806451613,11.0,11.0,0.0,0.0,9.0,8.0,-1.4285714285714286,1.4285714285714286,2.1879407443752905
serve_first,lhs160,lhs,6835.747592113829,0.011283218950555458,0.963393151658647,0.6015721312057142,15,100,optimal,-88.95085647714802,15,14,4.0,optimal,-98.08931642722159,15,14,4.0,optimal,-579.7407269494647,15,14,3.5714285714285716,3.6005078668409747e-07,7.872778552664888e-05,tie,,1.4210854715202004e-14,1.4210854715202004e-14,1.0150610510858574e-15,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.7580986769649563e-17,changed,routing,21.94335535031837,24.49245563318337,1.5673825250227407,0.5,5.0,5.0,0.0,0.0,3.0,6.0,-0.42857142857142855,1.2857142857142858,1.5153818088500761
serve_first,lhs160,lhs,6835.747592113829,0.011283218950555458,0.963393151658647,0.6015721312057142,10,100,optimal,-67.27263706064674,10,11,3.909090909090909,optimal,-73.81871748524209,10,11,3.909090909090909,optimal,-368.53191077117015,10,11,2.090909090909091,6.934311447249285e-07,7.872778552664888e-05,tie,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-4.0371746350005693e-17,changed,routing,86.61538166058426,69.35619617412077,7.87412560550766,0.25,6.0,6.0,0.0,0.0,6.0,5.0,-1.3333333333333333,0.0,0.2071142195881382
