point,budget,memories,plan,pair,hops,width,max_link_km,repeaters,wp_min,utility_under_paper,utility_under_coordinated,utility_under_ext
projected,30,100,paper,Calgary-Edmonton,4,27,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.0640270900528647,12.399288867945556,11.342078951206348,0.3266434913332261
projected,30,100,paper,Calgary-Kamloops,8,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,11.132451724916496,9.691665870685902,-23.434076040441806
projected,30,100,paper,Calgary-Kelowna,11,7,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.016599615939631586,9.892888879875002,8.445891327911122,-45.32564785291108
projected,30,100,paper,Calgary-Saskatoon,8,27,80.0,CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,11.498646888417072,10.057292771523251,-20.564036944101826
projected,30,100,paper,Calgary-Vancouver,13,7,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.016599615939631586,9.73313945438532,8.17346369461714,-59.62271962052281
projected,30,100,paper,Edmonton-Kamloops,12,7,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.016599615939631586,9.813018283154017,8.180940410148699,-55.34986449293168
projected,30,100,paper,Edmonton-Kelowna,15,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.03319923187926317,10.573356919459783,8.938982704129513,-54.57158278612312
projected,30,100,paper,Edmonton-Saskatoon,12,27,80.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,11.179213446654595,9.67763719647412,-36.921290767503585
projected,30,100,paper,Edmonton-Vancouver,17,7,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.016599615939631586,9.413540909147923,7.7116121518773335,-83.63418120012935
projected,30,100,paper,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,30,100,paper,Kamloops-Saskatoon,16,14,80.0,KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.0221885046944556,9.912115705211788,8.363751611214953,-68.14418190033038
projected,30,100,paper,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,30,100,paper,Kelowna-Saskatoon,19,14,80.0,KAM-KEL:2;KAM-KEL:1;Kamloops;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.0221885046944556,9.672353635278458,8.123707597514906,-79.2227388642983
projected,30,100,paper,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,30,100,paper,Montreal-Ottawa,3,27,66.7,OTT-MON:2;OTT-MON:1,0.12532289850754513,13.447990890572596,12.57684795799653,7.196809503183356
projected,30,100,paper,Montreal-Toronto,5,27,150.0,OTT-MON:1;Ottawa;TOR-OTT:4;TOR-OTT:2,0.00015183215780139426,3.599413408355599,2.7184692486611537,-35.601807426083546
projected,30,100,paper,Ottawa-Toronto,3,52,150.0,TOR-OTT:4;TOR-OTT:2,0.00029241748909898153,4.704586163128744,3.83009259490858,-18.775400017819017
projected,30,100,paper,Saskatoon-Vancouver,19,14,144.0,CAL-SAS:7;CAL-SAS:6;CAL-SAS:5;CAL-SAS:4;CAL-SAS:3;CAL-SAS:2;CAL-SAS:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:2,0.00012768151750982735,2.231234702730766,1.6461972095053174,-98.84659951853908
projected,30,100,coordinated,Calgary-Edmonton,4,27,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.0640270900528647,12.399288867945556,11.342078951206348,0.3266434913332261
projected,30,100,coordinated,Calgary-Kamloops,8,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,11.132451724916496,9.691665870685902,-23.434076040441806
projected,30,100,coordinated,Calgary-Kelowna,11,7,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.016599615939631586,9.892888879875002,8.445891327911122,-45.32564785291108
projected,30,100,coordinated,Calgary-Saskatoon,8,27,80.0,CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,11.498646888417072,10.057292771523251,-20.564036944101826
projected,30,100,coordinated,Calgary-Vancouver,13,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.73313945438532,9.17346369461714,-46.79418405666793
projected,30,100,coordinated,Edmonton-Kamloops,12,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,10.813018283154017,9.180940410148699,-43.493126528394306
projected,30,100,coordinated,Edmonton-Kelowna,15,7,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;KAM-KEL:1;KAM-KEL:2,0.016599615939631586,9.573356919459783,7.938982704129513,-69.33704284769544
projected,30,100,coordinated,Edmonton-Saskatoon,12,27,80.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,11.179213446654595,9.67763719647412,-36.921290767503585
projected,30,100,coordinated,Edmonton-Vancouver,17,7,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.016599615939631586,9.413540909147923,7.7116121518773335,-83.63418120012935
projected,30,100,coordinated,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,30,100,coordinated,Kamloops-Saskatoon,16,7,80.0,KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.0110942523472278,8.912115705211788,7.363751611214953,-83.98477844858371
projected,30,100,coordinated,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,30,100,coordinated,Kelowna-Saskatoon,19,14,80.0,KAM-KEL:2;KAM-KEL:1;Kamloops;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.0221885046944556,9.672353635278458,8.123707597514906,-79.2227388642983
projected,30,100,coordinated,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,30,100,coordinated,Montreal-Ottawa,3,27,66.7,OTT-MON:2;OTT-MON:1,0.12532289850754513,13.447990890572596,12.57684795799653,7.196809503183356
projected,30,100,coordinated,Montreal-Toronto,5,27,150.0,OTT-MON:1;TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00015183215780139426,3.599413408355599,2.9218916052091624,-35.559881004917976
projected,30,100,coordinated,Ottawa-Toronto,4,52,150.0,TOR-OTT:5;TOR-OTT:4;TOR-OTT:2,0.00029241748909898153,4.624779834843853,4.039739456276034,-13.327415049093275
projected,30,100,coordinated,Saskatoon-Vancouver,20,14,144.0,CAL-SAS:7;CAL-SAS:6;CAL-SAS:5;CAL-SAS:4;CAL-SAS:3;CAL-SAS:2;CAL-SAS:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2,0.00012768151750982735,2.151296963813545,2.1509869785217517,-95.1756073561661
projected,30,100,ext,Calgary-Edmonton,4,27,75.0,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3,0.0640270900528647,12.399288867945556,11.342078951206348,0.3266434913332261
projected,30,100,ext,Calgary-Kamloops,8,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,11.132451724916496,9.691665870685902,-23.434076040441806
projected,30,100,ext,Calgary-Kelowna,3,14,228.8,KEL-CAL:6;KEL-CAL:3,1.3799966612608638e-07,-6.344562944488034,-6.929608453152175,-43.05687441222806
projected,30,100,ext,Calgary-Saskatoon,8,27,80.0,CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,11.498646888417072,10.057292771523251,-20.564036944101826
projected,30,100,ext,Calgary-Vancouver,13,14,75.0,KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.73313945438532,9.17346369461714,-46.79418405666793
projected,30,100,ext,Edmonton-Kamloops,12,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1,0.03319923187926317,10.813018283154017,9.180940410148699,-43.493126528394306
projected,30,100,ext,Edmonton-Kelowna,4,14,228.8,CAL-EDM:1;KEL-CAL:6;KEL-CAL:3,1.3799966612608638e-07,-6.4243692727729265,-7.358814315040608,-74.20952793122473
projected,30,100,ext,Edmonton-Saskatoon,12,27,80.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.04279211619645008,11.179213446654595,9.67763719647412,-36.921290767503585
projected,30,100,ext,Edmonton-Vancouver,17,14,75.0,CAL-EDM:3;CAL-EDM:2;CAL-EDM:1;Calgary;KAM-CAL:7;KAM-CAL:6;KAM-CAL:5;KAM-CAL:4;KAM-CAL:3;KAM-CAL:2;KAM-CAL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.03319923187926317,10.413540909147923,8.711612151877333,-66.85339964809535
projected,30,100,ext,Kamloops-Kelowna,3,27,63.3,KAM-KEL:1;KAM-KEL:2,0.16394459283656687,13.835549168309454,12.965442703707554,8.280956820424112
projected,30,100,ext,Kamloops-Saskatoon,16,14,80.0,KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.0221885046944556,9.912115705211788,8.363751611214953,-68.14418190033038
projected,30,100,ext,Kamloops-Vancouver,5,27,72.0,VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.668277107398097,11.479288296057097,-2.0788314537088133
projected,30,100,ext,Kelowna-Saskatoon,19,14,80.0,KAM-KEL:2;KAM-KEL:1;Kamloops;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;Calgary;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7,0.0221885046944556,9.672353635278458,8.123707597514906,-79.2227388642983
projected,30,100,ext,Kelowna-Vancouver,8,27,72.0,KAM-KEL:2;KAM-KEL:1;Kamloops;VAN-KAM:4;VAN-KAM:3;VAN-KAM:2;VAN-KAM:1,0.08153869645085443,12.428786754985534,11.199638003567518,-10.482296798060737
projected,30,100,ext,Montreal-Ottawa,2,27,133.3,OTT-MON:1,0.0005816973663086094,5.776623824173436,5.776533960538346,2.6936569493554168
projected,30,100,ext,Montreal-Toronto,4,52,225.0,OTT-MON:1;TOR-OTT:4;TOR-OTT:1,6.934311447249285e-07,-4.095281414235473,-4.325346415818849,-36.49486429166569
