objective,point,source,generation_rate_hz,t2_s,link_fidelity,swap_success,budget,memories,paper_status,paper_utility,paper_repeaters,paper_served,paper_mean_hops,coordinated_status,coordinated_utility,coordinated_repeaters,coordinated_served,coordinated_mean_hops,ext_status,ext_utility,ext_repeaters,ext_served,ext_mean_hops,paper_min_wp,paper_median_wp,coordinated_outcome,coordinated_change_kind,coordinated_regret_bits,coordinated_reverse_regret_bits,coordinated_regret_bits_per_pair,coordinated_site_jaccard,coordinated_sites_only_paper,coordinated_sites_only_other,coordinated_d_repeaters,coordinated_d_served,coordinated_pairs_path_differs,coordinated_pairs_width_differs,coordinated_d_mean_hops,coordinated_d_mean_width,coordinated_rate_gain_bits_common,ext_outcome,ext_change_kind,ext_regret_bits,ext_reverse_regret_bits,ext_regret_bits_per_pair,ext_site_jaccard,ext_sites_only_paper,ext_sites_only_other,ext_d_repeaters,ext_d_served,ext_pairs_path_differs,ext_pairs_width_differs,ext_d_mean_hops,ext_d_mean_width,ext_rate_gain_bits_common
published,lhs263,lhs,4237.625456508371,0.06049290346608418,0.9902008223855767,0.6105148559069449,40,100,optimal,39.42638434894101,39,9,5.333333333333333,optimal,28.77114108380574,39,9,5.333333333333333,optimal,11.443562395378525,4,2,3.0,0.05387208250415978,0.09682853110646922,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,112.9179265160633,22.17546548283933,56.45896325803165,0.10256410256410256,35,0,-35,-7,0,2,0.0,73.0,4.888177319886966
published,lhs263,lhs,4237.625456508371,0.06049290346608418,0.9902008223855767,0.6105148559069449,30,100,optimal,36.32503208411601,27,8,5.25,optimal,28.136574672281135,26,7,4.714285714285714,optimal,11.443562395378525,4,2,3.0,0.050276352689897476,0.09366926137363539,changed,routing,0.975277079013015,0.34695482244122644,0.13932529700185928,0.6060606060606061,7,6,-1,-1,1,5,-0.2857142857142857,6.857142857142857,0.2953360473688496,changed,served_and_memory,97.35493100833939,19.074113218014325,48.677465504169696,0.14814814814814814,23,0,-23,-6,0,2,0.0,60.5,3.590927786428385
published,lhs263,lhs,4237.625456508371,0.06049290346608418,0.9902008223855767,0.6105148559069449,20,100,optimal,33.61887668437245,20,6,4.333333333333333,optimal,27.15050484531963,20,6,4.333333333333333,optimal,11.443562395378525,4,2,3.0,0.0640270900528647,0.13038656197151804,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,43.52692025459457,16.367957818270767,21.763460127297286,0.2,16,0,-16,-4,0,2,0.0,60.5,3.590927786428385
published,lhs263,lhs,4237.625456508371,0.06049290346608418,0.9902008223855767,0.6105148559069449,15,100,optimal,31.21225590337764,15,5,4.0,optimal,26.03498204122468,15,5,4.0,optimal,11.443562395378525,4,2,3.0,0.050276352689897476,0.16394459283656687,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,24.499545087624142,13.961337037275953,12.249772543812071,0.26666666666666666,11,0,-11,-3,0,1,0.0,36.5,2.397355765866679
published,lhs263,lhs,4237.625456508371,0.06049290346608418,0.9902008223855767,0.6105148559069449,10,100,optimal,23.97265423628262,7,3,3.3333333333333335,optimal,21.174194922365448,7,3,3.3333333333333335,optimal,11.443562395378525,4,2,3.0,0.23713737056616555,0.46415888336127825,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_set_only,0.17129494726315286,6.721735370180934,0.08564747363157643,0.5714285714285714,3,0,-3,-1,0,0,0.0,0.0,0.0
published,lhs263,lhs,4237.625456508371,0.06049290346608418,0.9902008223855767,0.6105148559069449,6,100,optimal,17.349893408662982,6,3,3.0,optimal,15.509669468923722,4,2,3.0,optimal,11.443562395378525,4,2,3.0,0.0036869450645195738,0.23713737056616555,changed,routing,0.08822666072683383,0.09897454256129734,0.044113330363416914,0.42857142857142855,3,1,-2,-1,1,0,0.5,0.0,2.890848434994211,changed,routing,5.279592867075786,0.09897454256129734,2.639796433537893,0.42857142857142855,3,1,-2,-1,1,0,0.5,0.0,2.568621337816247
published,lhs264,lhs,21236.14445322199,0.07248562286206797,0.9241661496546238,0.6708068376758514,1000000,100,optimal,55.954721801270274,53,11,5.818181818181818,optimal,42.41739099495239,46,10,5.6,optimal,16.900719178566533,7,3,3.3333333333333335,0.030017743045081,0.08153869645085443,tie,,0.00021666463820224635,1.4407334242887941,2.1666463820224634e-05,0.8679245283018868,7,0,-7,-1,0,0,0.0,0.0,0.0,changed,served_and_memory,168.52668814553616,26.35361583453649,56.17556271517872,0.1320754716981132,46,0,-46,-8,0,3,0.0,73.0,5.614979462184476
published,lhs264,lhs,21236.14445322199,0.07248562286206797,0.9241661496546238,0.6708068376758514,40,100,optimal,52.56172543504078,39,9,5.333333333333333,optimal,41.906482169905516,39,9,5.333333333333333,optimal,16.900719178566533,7,3,3.3333333333333335,0.05387208250415978,0.08153869645085443,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,108.06567871028683,22.960619468306994,36.02189290342894,0.1794871794871795,32,0,-32,-6,0,3,0.0,64.66666666666667,4.750146439878756
published,lhs264,lhs,21236.14445322199,0.07248562286206797,0.9241661496546238,0.6708068376758514,30,100,optimal,47.62536941589766,27,8,5.25,optimal,39.50308994612596,26,7,4.714285714285714,optimal,16.900719178566533,7,3,3.3333333333333335,0.06044547074134525,0.11006998190043765,changed,routing,1.0414550210761888,0.28077688037804904,0.14877928872516982,0.6060606060606061,7,6,-1,-1,1,5,-0.2857142857142857,6.857142857142857,0.25651576355568045,changed,served_and_memory,85.99186407158957,18.024263449163875,28.66395469052986,0.25925925925925924,20,0,-20,-5,0,3,0.0,64.66666666666667,4.410432694990488
published,lhs264,lhs,21236.14445322199,0.07248562286206797,0.9241661496546238,0.6708068376758514,20,100,optimal,43.88373992765518,20,6,4.333333333333333,optimal,37.41536808860234,20,6,4.333333333333333,optimal,16.900719178566533,7,3,3.3333333333333335,0.0640270900528647,0.13038656197151804,tie,,-7.105427357601002e-15,7.105427357601002e-15,-1.1842378929335002e-15,1.0,0,0,0,0,0,2,0.0,0.0,9.251858538542972e-17,changed,served_and_memory,38.71921379449985,14.282633960921395,12.906404598166617,0.35,13,0,-13,-3,0,2,0.0,40.333333333333336,2.3939518576189234
published,lhs264,lhs,21236.14445322199,0.07248562286206797,0.9241661496546238,0.6708068376758514,15,100,optimal,40.07781467048435,15,5,4.0,optimal,34.9005408083314,15,5,4.0,optimal,16.900719178566533,7,3,3.3333333333333335,0.050276352689897476,0.23713737056616555,tie,,1.4210854715202004e-14,0.0,2.842170943040401e-15,1.0,0,0,0,0,0,2,0.0,0.0,6.661338147750939e-17,changed,served_and_memory,23.027313662966264,10.476708703750568,7.6757712209887545,0.4666666666666667,8,0,-8,-2,0,1,0.0,16.0,0.7568017534231467
published,lhs264,lhs,21236.14445322199,0.07248562286206797,0.9241661496546238,0.6708068376758514,10,100,optimal,30.601917854046256,10,5,4.2,optimal,26.802646652816613,7,3,3.3333333333333335,optimal,16.900719178566533,7,3,3.3333333333333335,0.0005623413251903491,0.08153869645085443,changed,routing,0.9451030259940332,1.000811887312473,0.31503434199801106,0.4166666666666667,5,2,-3,-2,1,1,0.6666666666666666,16.0,2.6797312236103283,changed,routing,41.88840803306517,1.000811887312473,13.962802677688389,0.4166666666666667,5,2,-3,-2,1,1,0.6666666666666666,16.0,4.580814708835985
published,lhs264,lhs,21236.14445322199,0.07248562286206797,0.9241661496546238,0.6708068376758514,6,100,optimal,23.086031076825247,6,3,3.0,optimal,21.15758047635915,6,3,3.0,optimal,15.284823645752557,4,2,3.0,0.0036869450645195738,0.23713737056616555,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,routing,3.3847164492875557,1.9938509603495298,1.6923582246437778,0.42857142857142855,3,1,-2,-1,1,0,0.5,0.0,2.636556834489293
published,lhs265,lhs,3649.357067594987,0.0057965491141475185,0.9594347771593247,0.865518557760126,1000000,100,optimal,47.82663447584798,32,8,5.0,optimal,38.61217706494331,32,8,5.0,optimal,13.169423530616928,7,3,3.3333333333333335,0.05387208250415978,0.11006998190043765,tie,,7.105427357601002e-15,7.105427357601002e-15,8.881784197001252e-16,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,served_and_memory,80.85954599187185,21.956824157063807,26.953181997290617,0.21875,25,0,-25,-5,0,3,0.0,64.66666666666667,4.4104326949904875
published,lhs265,lhs,3649.357067594987,0.0057965491141475185,0.9594347771593247,0.865518557760126,40,100,optimal,47.82663447584798,32,8,5.0,optimal,38.61217706494331,32,8,5.0,optimal,13.169423530616928,7,3,3.3333333333333335,0.05387208250415978,0.11006998190043765,tie,,7.105427357601002e-15,7.105427357601002e-15,8.881784197001252e-16,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,served_and_memory,80.85954599187185,21.956824157063807,26.953181997290617,0.21875,25,0,-25,-5,0,3,0.0,64.66666666666667,4.4104326949904875
published,lhs265,lhs,3649.357067594987,0.0057965491141475185,0.9594347771593247,0.865518557760126,30,100,optimal,47.43630268280631,29,8,5.375,optimal,38.1825222573784,29,8,5.375,optimal,13.169423530616928,7,3,3.3333333333333335,0.0640270900528647,0.1100835697919678,tie,,-7.105427357601002e-15,0.0,-8.881784197001252e-16,1.0,0,0,0,0,0,4,0.0,0.0,2.7755575615628914e-17,changed,served_and_memory,80.63588291387882,21.56649236402213,26.878627637959607,0.2413793103448276,22,0,-22,-5,0,3,0.0,73.0,5.6149794621844755
published,lhs265,lhs,3649.357067594987,0.0057965491141475185,0.9594347771593247,0.865518557760126,20,100,optimal,39.77317146972036,20,6,4.333333333333333,optimal,33.30479963066754,20,6,4.333333333333333,optimal,13.169423530616928,7,3,3.3333333333333335,0.050276352689897476,0.16049104114873586,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,4,0.0,0.0,1.850371707708594e-17,changed,served_and_memory,39.19977505037771,13.903361150936185,13.066591683459237,0.35,13,0,-13,-3,0,2,0.0,40.333333333333336,2.3939518576189234
published,lhs265,lhs,3649.357067594987,0.0057965491141475185,0.9594347771593247,0.865518557760126,15,100,optimal,35.68982205704735,15,5,4.0,optimal,30.512548194894386,15,5,4.0,optimal,13.169423530616928,7,3,3.3333333333333335,0.050276352689897476,0.23713737056616555,tie,,0.0,7.105427357601002e-15,0.0,1.0,0,0,0,0,0,2,0.0,0.0,1.9984014443252818e-16,changed,served_and_memory,23.684010628453667,9.820011738263176,7.894670209484556,0.4666666666666667,8,0,-8,-2,0,1,0.0,16.0,0.7568017534231467
published,lhs265,lhs,3649.357067594987,0.0057965491141475185,0.9594347771593247,0.865518557760126,10,100,optimal,27.6801393620731,9,4,4.75,optimal,23.520752402136115,9,4,4.75,optimal,13.169423530616928,7,3,3.3333333333333335,0.08153869645085443,0.16049104114873586,tie,,-3.552713678800501e-15,0.0,-8.881784197001252e-16,1.0,0,0,0,0,0,2,0.0,0.0,-1.1102230246251565e-16,changed,served_and_memory,25.82530409882353,1.8103290432889239,8.608434699607843,0.3333333333333333,5,3,-2,-1,0,1,0.0,36.5,2.397355765866679
published,lhs265,lhs,3649.357067594987,0.0057965491141475185,0.9594347771593247,0.865518557760126,6,100,optimal,18.844616449099618,6,3,3.0,optimal,16.916165848633522,6,3,3.0,optimal,12.44310294612844,4,2,3.0,0.0036869450645195738,0.23713737056616555,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,routing,4.784410377389067,0.5941570322480203,2.3922051886945335,0.42857142857142855,3,1,-2,-1,1,0,0.5,0.0,2.820390513674224
published,lhs266,lhs,159921.11821486786,0.03693853375061559,0.9603711544872141,0.8363845800523064,1000000,100,optimal,146.07496948811033,55,17,8.823529411764707,optimal,122.92153235995785,55,17,8.823529411764707,optimal,29.216188188565702,7,3,3.3333333333333335,0.0221885046944556,0.050276352689897476,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,8,0.0,0.0,7.18379604169219e-17,changed,served_and_memory,480.96558575800407,104.15839451137737,160.32186191933468,0.12727272727272726,48,0,-48,-14,0,3,0.0,73.33333333333333,6.875877888106969
published,lhs266,lhs,159921.11821486786,0.03693853375061559,0.9603711544872141,0.8363845800523064,40,100,optimal,137.93813444935753,40,17,9.647058823529411,optimal,116.06989307549941,40,15,8.4,optimal,29.216188188565702,7,3,3.3333333333333335,0.009485494822646622,0.0640270900528647,changed,served_and_memory,1.8120021995074893,1.7375110921266241,0.12080014663383262,1.0,0,0,0,-2,0,6,0.0,-0.13333333333333333,0.12062235241238965,changed,served_and_memory,563.4511474513489,96.02155947262457,187.81704915044963,0.175,33,0,-33,-14,0,3,0.0,77.33333333333333,6.848912076311538
published,lhs266,lhs,159921.11821486786,0.03693853375061559,0.9603711544872141,0.8363845800523064,30,100,optimal,118.40880060936809,30,15,8.266666666666667,optimal,99.86736929091055,29,14,8.428571428571429,optimal,29.216188188565702,7,3,3.3333333333333335,0.00013532055307936385,0.03319923187926317,changed,served_and_memory,0.7087112595117162,0.42094059371304127,0.050622232822265446,0.9666666666666667,1,0,-1,-1,0,5,0.0,0.9285714285714286,0.06768089857899032,changed,served_and_memory,432.9231529686752,76.49222563263513,144.30771765622507,0.23333333333333334,23,0,-23,-12,0,3,0.0,69.0,5.984079054005818
published,lhs266,lhs,159921.11821486786,0.03693853375061559,0.9603711544872141,0.8363845800523064,20,100,optimal,97.50495617400593,20,11,9.0,optimal,82.87251928576092,20,11,9.0,optimal,29.216188188565702,7,3,3.3333333333333335,0.03319923187926317,0.0640270900528647,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,1.0092936587501423e-17,changed,served_and_memory,314.214510416803,55.58838119727297,104.73817013893434,0.35,13,0,-13,-8,0,2,0.0,48.666666666666664,3.954431759504285
published,lhs266,lhs,159921.11821486786,0.03693853375061559,0.9603711544872141,0.8363845800523064,15,100,optimal,67.14105029293759,15,6,5.666666666666667,optimal,60.36815752581671,15,6,5.666666666666667,optimal,29.216188188565702,7,3,3.3333333333333335,0.0640270900528647,0.08153869645085443,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,57.742276850807905,25.22447531620464,19.247425616935967,0.2222222222222222,11,3,-8,-3,0,2,0.0,48.0,2.3287746506964258
published,lhs266,lhs,159921.11821486786,0.03693853375061559,0.9603711544872141,0.8363845800523064,10,100,optimal,53.8119119877069,10,5,4.2,optimal,49.067537760483226,10,5,4.2,optimal,29.216188188565702,7,3,3.3333333333333335,0.0005623413251903491,0.08153869645085443,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,routing,30.99388290940369,11.895337010973947,10.331294303134564,0.4166666666666667,5,2,-3,-2,1,1,0.6666666666666666,16.0,4.792994088403041
published,lhs266,lhs,159921.11821486786,0.03693853375061559,0.9603711544872141,0.8363845800523064,6,100,optimal,34.93743419418404,6,3,3.0,optimal,33.00898359371794,6,3,3.0,optimal,23.751510313823793,6,3,3.0,0.0036869450645195738,0.23713737056616555,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs267,lhs,32631.373039430648,0.0011879452010127153,0.94994150999037,0.5663859591948152,1000000,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs267,lhs,32631.373039430648,0.0011879452010127153,0.94994150999037,0.5663859591948152,40,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs267,lhs,32631.373039430648,0.0011879452010127153,0.94994150999037,0.5663859591948152,30,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs267,lhs,32631.373039430648,0.0011879452010127153,0.94994150999037,0.5663859591948152,20,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs267,lhs,32631.373039430648,0.0011879452010127153,0.94994150999037,0.5663859591948152,15,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs267,lhs,32631.373039430648,0.0011879452010127153,0.94994150999037,0.5663859591948152,10,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs267,lhs,32631.373039430648,0.0011879452010127153,0.94994150999037,0.5663859591948152,6,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs268,lhs,172035.3916078655,0.002803113626714275,0.9837735946960983,0.6444033169412267,1000000,100,optimal,28.132901772627612,4,2,3.0,optimal,26.391652375449652,4,2,3.0,optimal,22.325545301904455,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs268,lhs,172035.3916078655,0.002803113626714275,0.9837735946960983,0.6444033169412267,40,100,optimal,28.132901772627612,4,2,3.0,optimal,26.391652375449652,4,2,3.0,optimal,22.325545301904455,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs268,lhs,172035.3916078655,0.002803113626714275,0.9837735946960983,0.6444033169412267,30,100,optimal,28.132901772627612,4,2,3.0,optimal,26.391652375449652,4,2,3.0,optimal,22.325545301904455,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs268,lhs,172035.3916078655,0.002803113626714275,0.9837735946960983,0.6444033169412267,20,100,optimal,28.132901772627612,4,2,3.0,optimal,26.391652375449652,4,2,3.0,optimal,22.325545301904455,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs268,lhs,172035.3916078655,0.002803113626714275,0.9837735946960983,0.6444033169412267,15,100,optimal,28.132901772627612,4,2,3.0,optimal,26.391652375449652,4,2,3.0,optimal,22.325545301904455,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs268,lhs,172035.3916078655,0.002803113626714275,0.9837735946960983,0.6444033169412267,10,100,optimal,28.132901772627612,4,2,3.0,optimal,26.391652375449652,4,2,3.0,optimal,22.325545301904455,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs268,lhs,172035.3916078655,0.002803113626714275,0.9837735946960983,0.6444033169412267,6,100,optimal,28.132901772627612,4,2,3.0,optimal,26.391652375449652,4,2,3.0,optimal,22.325545301904455,4,2,3.0,0.46415888336127825,0.5356805395261334,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
published,lhs269,lhs,14916.129413722521,0.06876791478309859,0.9943665967585169,0.9358032759811656,1000000,100,optimal,130.8724135012681,47,17,9.294117647058824,optimal,107.60758901290676,47,17,9.294117647058824,optimal,21.1558213896225,7,3,3.3333333333333335,0.0221885046944556,0.06044547074134525,tie,,-1.4210854715202004e-14,-2.842170943040401e-14,-8.359326303060002e-16,1.0,0,0,0,0,0,8,0.0,0.0,-4.5715065719859385e-17,changed,served_and_memory,505.93794592131087,97.01620532347837,168.6459819737703,0.14893617021276595,40,0,-40,-14,0,3,0.0,69.0,5.984079054005817
published,lhs269,lhs,14916.129413722521,0.06876791478309859,0.9943665967585169,0.9358032759811656,40,100,optimal,129.3177075086514,40,17,9.647058823529411,optimal,105.63746393528578,40,17,9.647058823529411,optimal,21.1558213896225,7,3,3.3333333333333335,0.008576498012880285,0.05789136158694193,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,4,0.0,0.0,-7.836868409118753e-17,changed,served_and_memory,569.4260371852005,95.46149933086167,189.8086790617335,0.175,33,0,-33,-14,0,3,0.0,69.0,5.984079054005817
published,lhs269,lhs,14916.129413722521,0.06876791478309859,0.9943665967585169,0.9358032759811656,30,100,optimal,107.7219794733452,27,14,9.714285714285714,optimal,88.3778930214591,27,14,9.714285714285714,optimal,21.1558213896225,7,3,3.3333333333333335,0.03134209593995679,0.03319923187926317,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,3.9650822308041306e-17,changed,served_and_memory,463.3912168965633,73.86577129555545,154.46373896552112,0.25925925925925924,20,0,-20,-11,0,2,0.0,53.0,5.188364373631345
published,lhs269,lhs,14916.129413722521,0.06876791478309859,0.9943665967585169,0.9358032759811656,20,100,optimal,87.99153135524993,20,11,9.0,optimal,73.35909446700491,20,11,9.0,optimal,21.1558213896225,7,3,3.3333333333333335,0.03319923187926317,0.0640270900528647,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,1.0092936587501423e-17,changed,served_and_memory,315.6675684366158,54.13532317746019,105.22252281220527,0.35,13,0,-13,-8,0,2,0.0,48.666666666666664,3.954431759504285
published,lhs269,lhs,14916.129413722521,0.06876791478309859,0.9943665967585169,0.9358032759811656,15,100,optimal,55.068397622046476,15,6,5.666666666666667,optimal,48.29550485492559,15,6,5.666666666666667,optimal,21.1558213896225,7,3,3.3333333333333335,0.0640270900528647,0.10242506457263026,tie,,0.0,7.105427357601002e-15,0.0,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,served_and_memory,58.92862622562056,21.21218944425673,19.64287540854019,0.2222222222222222,11,3,-8,-3,0,2,0.0,60.5,3.626024184155007
published,lhs269,lhs,14916.129413722521,0.06876791478309859,0.9943665967585169,0.9358032759811656,10,100,optimal,41.64571701490361,10,5,4.2,optimal,36.90134278767993,10,5,4.2,optimal,21.1558213896225,7,3,3.3333333333333335,0.0005623413251903491,0.15703748946090484,tie,,0.0,7.105427357601002e-15,0.0,1.0,0,0,0,0,0,2,0.0,0.0,-8.881784197001253e-17,changed,routing,33.163540524002954,7.789508837113864,11.054513508000985,0.4166666666666667,5,2,-3,-2,1,1,0.6666666666666666,24.333333333333332,5.742455388990311
published,lhs269,lhs,14916.129413722521,0.06876791478309859,0.9943665967585169,0.9358032759811656,6,100,optimal,26.60479639394884,6,3,3.0,optimal,24.676345793482746,6,3,3.0,optimal,17.613405452403413,4,2,3.0,0.0036869450645195738,0.23713737056616555,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,routing,2.1945329388148185,3.184034470822265,1.0972664694074092,0.42857142857142855,3,1,-2,-1,1,0,0.5,0.0,2.876710776739057
published,lhs270,lhs,158671.48530504602,0.004279717961583505,0.9337863261039757,0.8602481578792196,1000000,100,optimal,60.80590794916872,15,5,4.0,optimal,55.62863408701575,15,5,4.0,optimal,28.502197717990665,7,3,3.3333333333333335,0.050276352689897476,0.16394459283656687,tie,,-7.105427357601002e-15,0.0,-1.4210854715202005e-15,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,served_and_memory,11.964528364445208,19.6033234430108,3.988176121481736,0.4666666666666667,8,0,-8,-2,0,1,0.0,24.333333333333332,1.5982371772444528
published,lhs270,lhs,158671.48530504602,0.004279717961583505,0.9337863261039757,0.8602481578792196,40,100,optimal,60.80590794916872,15,5,4.0,optimal,55.62863408701575,15,5,4.0,optimal,28.502197717990665,7,3,3.3333333333333335,0.050276352689897476,0.16394459283656687,tie,,-7.105427357601002e-15,0.0,-1.4210854715202005e-15,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,served_and_memory,11.964528364445208,19.6033234430108,3.988176121481736,0.4666666666666667,8,0,-8,-2,0,1,0.0,24.333333333333332,1.5982371772444528
published,lhs270,lhs,158671.48530504602,0.004279717961583505,0.9337863261039757,0.8602481578792196,30,100,optimal,60.80590794916872,15,5,4.0,optimal,55.62863408701575,15,5,4.0,optimal,28.502197717990665,7,3,3.3333333333333335,0.050276352689897476,0.16394459283656687,tie,,-7.105427357601002e-15,0.0,-1.4210854715202005e-15,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,served_and_memory,11.964528364445208,19.6033234430108,3.988176121481736,0.4666666666666667,8,0,-8,-2,0,1,0.0,24.333333333333332,1.5982371772444528
published,lhs270,lhs,158671.48530504602,0.004279717961583505,0.9337863261039757,0.8602481578792196,20,100,optimal,60.80590794916872,15,5,4.0,optimal,55.62863408701575,15,5,4.0,optimal,28.502197717990665,7,3,3.3333333333333335,0.050276352689897476,0.16394459283656687,tie,,-7.105427357601002e-15,0.0,-1.4210854715202005e-15,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,served_and_memory,11.964528364445208,19.6033234430108,3.988176121481736,0.4666666666666667,8,0,-8,-2,0,1,0.0,24.333333333333332,1.5982371772444528
published,lhs270,lhs,158671.48530504602,0.004279717961583505,0.9337863261039757,0.8602481578792196,15,100,optimal,60.80590794916872,15,5,4.0,optimal,55.62863408701575,15,5,4.0,optimal,28.502197717990665,7,3,3.3333333333333335,0.050276352689897476,0.16394459283656687,tie,,-7.105427357601002e-15,0.0,-1.4210854715202005e-15,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,served_and_memory,11.964528364445208,19.6033234430108,3.988176121481736,0.4666666666666667,8,0,-8,-2,0,1,0.0,24.333333333333332,1.5982371772444528
published,lhs270,lhs,158671.48530504602,0.004279717961583505,0.9337863261039757,0.8602481578792196,10,100,optimal,43.96495182626619,10,4,3.5,optimal,40.84751241445909,10,4,3.5,optimal,28.502197717990665,7,3,3.3333333333333335,0.0009954751674202849,0.19708743001353518,tie,,0.0,0.0,0.0,1.0,0,0,0,0,0,2,0.0,0.0,0.0,changed,routing,8.542930169134479,2.762367320108268,2.847643389711493,0.5454545454545454,4,1,-3,-1,1,1,0.3333333333333333,24.333333333333332,3.0361714367367028
