generation_rate_hz,t2_s,link_fidelity,swap_success,swap_werner,status,utility,n_repeaters,served_pairs,total_pairs,all_pairs_served,min_w_pmin,n_model_vars,solve_seconds,repeaters,mean_hops,mean_fidelity
124823.75781817391,0.035599960861700676,0.9979176707454026,0.5039796341676265,0.9659032331556081,optimal,64.19809199772183,53,11,18,0,0.03319923187926317,809,0.29502830002456903,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.818181818181818,0.8758814890739466
124823.75781817391,0.035599960861700676,0.9979176707454026,0.7935597593896091,0.9782440561503172,optimal,122.31566292066006,55,17,18,0,0.0221885046944556,809,0.3683068999671377,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;Calgary;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;Kamloops;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,8.823529411764707,0.8698966294601435
2064.6458489105307,0.001160803106170934,0.9641538484003395,0.5039796341676265,0.9782440561503172,infeasible,-50.0,0,0,18,0,,0,0.00036969996290281415,,,
16103.182815952863,0.0010252201620899227,0.9398441283777357,0.6979432144667953,0.9333270605504512,infeasible,-50.0,0,0,18,0,,0,0.0002590999938547611,,,
7847.809456809957,0.0010252201620899227,0.9398441283777357,0.6979432144667953,0.9333270605504512,infeasible,-50.0,0,0,18,0,,0,0.00020619999850168824,,,
16103.182815952863,0.064137357680246,0.9398441283777357,0.6979432144667953,0.9333270605504512,optimal,33.19700281864584,26,7,18,0,0.050276352689897476,505,0.11989560001529753,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.714285714285714,0.6500441327145816
16103.182815952863,0.0010252201620899227,0.9946343579478562,0.6979432144667953,0.9333270605504512,infeasible,-50.0,0,0,18,0,,0,0.00029150000773370266,,,
16103.182815952863,0.0010252201620899227,0.9398441283777357,0.7055571119301021,0.9333270605504512,infeasible,-50.0,0,0,18,0,,0,0.00015929999062791467,,,
16103.182815952863,0.0010252201620899227,0.9398441283777357,0.6979432144667953,0.9587086237743496,infeasible,-50.0,0,0,18,0,,0,0.0001401000190526247,,,
7847.809456809957,0.064137357680246,0.9946343579478562,0.7055571119301021,0.9587086237743496,optimal,44.30941484578828,53,11,18,0,0.03319923187926317,809,0.27429420000407845,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.818181818181818,0.8395263542553515
1925.735138418927,0.019257356339465334,0.9727606288362295,0.8631076609250158,0.9150192031115293,optimal,24.526275004532664,26,7,18,0,0.050276352689897476,601,0.1608783999690786,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.714285714285714,0.7097878243345246
163148.32986153534,0.019257356339465334,0.9727606288362295,0.8631076609250158,0.9150192031115293,optimal,92.15162381889306,53,11,18,0,0.03319923187926317,601,0.1939227999537252,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.818181818181818,0.6551881966951913
1925.735138418927,0.006954343796024198,0.9727606288362295,0.8631076609250158,0.9150192031115293,optimal,24.526275004532664,26,7,18,0,0.050276352689897476,367,0.08623250003438443,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.714285714285714,0.7097878243345246
1925.735138418927,0.019257356339465334,0.9570766133740545,0.8631076609250158,0.9150192031115293,optimal,21.908155095652926,20,6,18,0,0.050276352689897476,577,0.14651709998724982,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.333333333333333,0.6878675879284811
1925.735138418927,0.019257356339465334,0.9727606288362295,0.7625073176808654,0.9150192031115293,optimal,20.508842827639125,15,5,18,0,0.050276352689897476,601,0.1531159000005573,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.7486882682466217
1925.735138418927,0.019257356339465334,0.9727606288362295,0.8631076609250158,0.9039954101592302,optimal,23.243344394068107,26,7,18,0,0.050276352689897476,577,0.1553334000054747,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.714285714285714,0.690864316523282
163148.32986153534,0.006954343796024198,0.9570766133740545,0.7625073176808654,0.9039954101592302,optimal,62.56317987167863,32,8,18,0,0.050276352689897476,326,0.09570060000987723,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.0,0.6338466706942005
2154.742124127559,0.002226692667035561,0.9843685926683248,0.9232152688317,0.8915071676298976,optimal,14.734100561125164,4,2,18,0,0.46415888336127825,101,0.025306400028057396,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.8095893441477602
24923.749318114482,0.002226692667035561,0.9843685926683248,0.9232152688317,0.8915071676298976,optimal,21.7979685332489,4,2,18,0,0.46415888336127825,101,0.01920040004188195,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.8095893441477602
2154.742124127559,0.03763574133891991,0.9843685926683248,0.9232152688317,0.8915071676298976,optimal,27.82544962423006,32,8,18,0,0.050276352689897476,577,0.18080039997585118,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.0,0.6853177228026787
2154.742124127559,0.002226692667035561,0.9856458083540202,0.9232152688317,0.8915071676298976,optimal,14.76123188846798,4,2,18,0,0.46415888336127825,101,0.02194980002241209,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.8125141426155338
2154.742124127559,0.002226692667035561,0.9843685926683248,0.6503615549299866,0.8915071676298976,optimal,12.712400132290433,4,2,18,0,0.46415888336127825,101,0.019221999973524362,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.8095893441477602
2154.742124127559,0.002226692667035561,0.9843685926683248,0.9232152688317,0.9958780673667789,optimal,15.802214968145663,4,2,18,0,0.46415888336127825,101,0.024021300021559,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.9482840034644052
24923.749318114482,0.03763574133891991,0.9856458083540202,0.6503615549299866,0.9958780673667789,optimal,59.483152214148376,53,11,18,0,0.03319923187926317,809,0.2922052000067197,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.818181818181818,0.9076567616170983
49952.517227805576,0.011876996307943229,0.939283614402637,0.638494788762182,0.9561663009002804,optimal,46.53941910700136,39,9,18,0,0.05387208250415978,465,0.17440199997508898,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.333333333333333,0.6532569425534273
1357.2956416621153,0.011876996307943229,0.939283614402637,0.638494788762182,0.9561663009002804,optimal,14.138139160226125,7,3,18,0,0.23713737056616555,465,0.11840670002857223,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.7607664482245587
49952.517227805576,0.003470880203235499,0.939283614402637,0.638494788762182,0.9561663009002804,optimal,29.743390592894052,7,3,18,0,0.23713737056616555,125,0.0252047999529168,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.7607664482245587
49952.517227805576,0.011876996307943229,0.9474697034023702,0.638494788762182,0.9561663009002804,optimal,50.926158917243825,53,11,18,0,0.03319923187926317,473,0.17238110001198947,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.818181818181818,0.655658788301454
49952.517227805576,0.011876996307943229,0.939283614402637,0.8167356156278401,0.9561663009002804,optimal,64.80986503309505,53,11,18,0,0.03319923187926317,465,0.14203139999881387,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.818181818181818,0.6306512965331366
49952.517227805576,0.011876996307943229,0.939283614402637,0.638494788762182,0.8653415524959565,optimal,31.594201539175366,15,5,18,0,0.08153869645085443,352,0.07427399995503947,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.6040213923155986
1357.2956416621153,0.003470880203235499,0.9474697034023702,0.8167356156278401,0.8653415524959565,optimal,14.714174412487843,7,3,18,0,0.23713737056616555,125,0.022497600002679974,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.6722783870031218
79664.02714141073,0.004102515352445119,0.9595543381441385,0.7695147735532373,0.9994323998615146,optimal,50.19647219285284,15,5,18,0,0.08153869645085443,173,0.03923110000323504,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.8505701972762758
5056.6851943657675,0.004102515352445119,0.9595543381441385,0.7695147735532373,0.9994323998615146,optimal,30.308149487196594,15,5,18,0,0.050276352689897476,173,0.036969900014810264,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.8505701972762758
79664.02714141073,0.02134785879871241,0.9595543381441385,0.7695147735532373,0.9994323998615146,optimal,91.79907319899694,55,14,18,0,0.030017743045081,809,0.3678247000207193,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;CAL-SAS:1;CAL-SAS:2;CAL-SAS:3;CAL-SAS:4;CAL-SAS:5;CAL-SAS:6;CAL-SAS:7;Calgary;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;KEL-CAL:1;KEL-CAL:2;KEL-CAL:3;KEL-CAL:4;KEL-CAL:5;KEL-CAL:6;KEL-CAL:7;Kamloops;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,7.214285714285714,0.7585923472343392
79664.02714141073,0.004102515352445119,0.9389552583079785,0.7695147735532373,0.9994323998615146,optimal,48.64685421659677,15,5,18,0,0.08153869645085443,173,0.0374994000303559,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.7846977420018824
79664.02714141073,0.004102515352445119,0.9595543381441385,0.8420870258472859,0.9994323998615146,optimal,52.14677688025523,15,5,18,0,0.050276352689897476,173,0.03317590005462989,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.8505701972762758
79664.02714141073,0.004102515352445119,0.9595543381441385,0.7695147735532373,0.9216895780190826,optimal,46.742496647109114,15,5,18,0,0.050276352689897476,173,0.044322899950202554,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.7239859462470518
5056.6851943657675,0.02134785879871241,0.9389552583079785,0.8420870258472859,0.9216895780190826,optimal,27.2082551870457,20,6,18,0,0.0640270900528647,505,0.11412690003635362,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.333333333333333,0.6522892513267972
4665.0229975411785,0.06911783923120542,0.9534693690314889,0.569159691175446,0.8482271685078739,optimal,16.195300765704054,7,3,18,0,0.23713737056616555,368,0.07831409998470917,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.6649459808720232
94797.55306329834,0.06911783923120542,0.9534693690314889,0.569159691175446,0.8482271685078739,optimal,34.59332618008577,15,5,18,0,0.050276352689897476,368,0.08100100001320243,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.611710594952934
4665.0229975411785,0.002004506704229168,0.9534693690314889,0.569159691175446,0.8482271685078739,optimal,12.841944789158248,4,2,18,0,0.46415888336127825,101,0.0191243999870494,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.6952843237635599
4665.0229975411785,0.06911783923120542,0.9746694635841996,0.569159691175446,0.8482271685078739,optimal,17.26555395869526,7,3,18,0,0.23713737056616555,457,0.10516470001311973,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.7074933047793515
4665.0229975411785,0.06911783923120542,0.9534693690314889,0.5619217463769018,0.8482271685078739,optimal,16.066050961421343,7,3,18,0,0.23713737056616555,368,0.07158649998018518,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.3333333333333335,0.6649459808720232
4665.0229975411785,0.06911783923120542,0.9534693690314889,0.569159691175446,0.9383287005722523,optimal,20.063769897827118,15,5,18,0,0.050276352689897476,601,0.1655326999607496,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,4.0,0.7327137184151217
94797.55306329834,0.002004506704229168,0.9746694635841996,0.5619217463769018,0.9383287005722523,optimal,23.10553237091051,4,2,18,0,0.46415888336127825,101,0.02434730000095442,KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2,3.0,0.8456722347562842
6322.351724641093,0.0017546246781126892,0.9646360811609775,0.6512071468867362,0.9724170853048563,infeasible,-50.0,0,0,18,0,,0,0.0004732999950647354,,,
132245.16028101763,0.0017546246781126892,0.9646360811609775,0.6512071468867362,0.9724170853048563,infeasible,-50.0,0,0,18,0,,0,0.0004553999751806259,,,
6322.351724641093,0.05493359023011865,0.9646360811609775,0.6512071468867362,0.9724170853048563,optimal,30.465639453562062,39,9,18,0,0.0640270900528647,729,0.2551106999744661,CAL-EDM:1;CAL-EDM:2;CAL-EDM:3;EDM-SAS:1;EDM-SAS:2;EDM-SAS:3;EDM-SAS:4;EDM-SAS:5;EDM-SAS:6;KAM-CAL:1;KAM-CAL:2;KAM-CAL:3;KAM-CAL:4;KAM-CAL:5;KAM-CAL:6;KAM-CAL:7;KAM-KEL:1;KAM-KEL:2;OTT-MON:1;OTT-MON:2;TOR-MON:1;TOR-MON:2;TOR-MON:3;TOR-MON:4;TOR-MON:5;TOR-MON:6;TOR-OTT:1;TOR-OTT:2;TOR-OTT:3;TOR-OTT:4;TOR-OTT:5;VAN-KAM:1;VAN-KAM:2;VAN-KAM:3;VAN-KAM:4;VAN-KEL:1;VAN-KEL:2;VAN-KEL:3;VAN-KEL:4,5.333333333333333,0.7678320979125579
6322.351724641093,0.0017546246781126892,0.9795104682557285,0.6512071468867362,0.9724170853048563,infeasible,-50.0,0,0,18,0,,0,0.0002956999815069139,,,
6322.351724641093,0.0017546246781126892,0.9646360811609775,0.6232507203705608,0.9724170853048563,infeasible,-50.0,0,0,18,0,,0,0.00040980003541335464,,,
6322.351724641093,0.0017546246781126892,0.9646360811609775,0.6512071468867362,0.8919365041181445,infeasible,-50.0,0,0,18,0,,0,0.0006014999817125499,,,
